task_id,original_arrival_time,eventual_arrival_time,cpu_required,transferred,actual_completion_time,original_duration,actual_duration,data_transferred,data_load,transfer_completion_time
0,1,17446,9,true,17556,110,17555,50680.00,50680.00,17442
1,1,85772,48,true,86148,376,86147,924048.60,924048.60,85767
2,1,852,1,true,890,38,889,1944.60,1944.60,846
3,1,9,1,true,10,1,9,43.20,43.20,2
4,1,1197,1,true,1248,51,1247,2606.20,2606.20,1189
5,1,17319,2,true,17802,483,17801,49451.20,49451.20,17310
6,1,82705,48,true,83055,350,83054,860156.00,860156.00,82695
7,1,133212,48,true,135417,2205,135416,5418999.00,5418999.00,133201
8,1,17175,9,true,17280,105,17279,48374.00,48374.00,17163
9,1,17107,2,true,17575,468,17574,47916.20,47916.20,17094
10,1,85289,48,true,85660,371,85659,911768.60,911768.60,85275
11,1,25675,16,true,25848,173,25847,141713.60,141713.60,25660
12,1,16291,2,true,16715,424,16714,43414.60,43414.60,16275
13,1,86148,48,true,86529,381,86528,936338.60,936338.60,86131
14,1,17130,2,true,17599,469,17598,48017.60,48017.60,17112
15,1,16960,9,true,17062,102,17061,46999.60,46999.60,16941
16,1,82711,48,true,83405,350,83404,860152.00,860152.00,82691
17,1,16666,2,true,17109,443,17108,45354.20,45354.20,16645
18,1,14023,2,true,14336,313,14335,32045.20,32045.20,14001
19,1,14026,2,true,14339,313,14338,32048.20,32048.20,14003
20,1,14028,2,true,14341,313,14340,32050.20,32050.20,14004
21,1,14028,2,true,14342,313,14341,32048.20,32048.20,14003
22,1,14029,2,true,14343,313,14342,32047.20,32047.20,14003
23,1,14031,2,true,14344,313,14343,32049.20,32049.20,14004
24,1,14032,2,true,14346,313,14345,32048.20,32048.20,14004
25,1,14031,2,true,14345,313,14344,32043.20,32043.20,14002
26,1,79619,48,true,79951,332,79950,815921.20,815921.20,79589
27,1,17480,2,true,17974,494,17973,50582.60,50582.60,17449
28,1,9066,2,true,9253,187,9252,19146.80,19146.80,9034
29,1,10555,2,true,10775,220,10774,22527.00,22527.00,10522
30,1,9068,2,true,9255,187,9254,19145.80,19145.80,9034
31,1,10596,2,true,10817,221,10816,22622.40,22622.40,10561
32,1,10556,2,true,10776,220,10775,22521.00,22521.00,10520
33,1,9071,2,true,9258,187,9257,19142.80,19142.80,9034
34,1,10560,2,true,10780,220,10779,22523.00,22523.00,10522
35,1,10559,2,true,10779,220,10778,22519.00,22519.00,10520
36,1,17493,9,true,17603,110,17602,50680.00,50680.00,17453
37,1,13987,2,true,14298,311,14297,31845.40,31845.40,13946
38,1,13679,2,true,13980,301,13979,30815.40,30815.40,13637
39,1,14017,2,true,14329,312,14328,31942.80,31942.80,13974
40,1,12954,2,true,13234,280,13233,28671.00,28671.00,12910
41,1,13490,2,true,13785,295,13784,30202.00,30202.00,13445
42,1,12802,2,true,13078,276,13077,28255.40,28255.40,12756
43,1,12688,2,true,12961,273,12960,27953.20,27953.20,12641
44,1,13176,2,true,13462,286,13461,29277.40,29277.40,13128
45,1,90624,48,true,91096,472,91095,1159986.20,1159986.20,90575
46,1,17416,2,true,17904,488,17903,49967.20,49967.20,17366
47,1,13526,2,true,13822,296,13821,30302.40,30302.40,13475
48,1,13393,2,true,13685,292,13684,29891.80,29891.80,13341
49,1,13358,2,true,13649,291,13648,29788.40,29788.40,13305
